'2166', 227.5000000000001
'41353', 226.9999999999998
'28476', 225.99999999999974
'8005', 225.9999999999997
'14588', 225.90000000000018
'26677', 225.33333333333272
'810', 225.0000000000002
'19', 224.99999999999986
'56968', 224.18268398268407
'52908', 221.9999999999998
'6418', 220.99999999999994
'22051', 220.9999999999998
'113099', 220.99999999999977
'5193', 220.1602564102571
'1997', 219.28571428571402
'13795', 199.46460664938914
'50901', 183.93870974507152
'205', 178.9735930735933
'3549', 155.7925324675324
'105173', 142.28888888888892
'105601', 115.34126984126965
'15210', 114.35476190476186
'5716', 112.49999999999943
'5137', 109.23882571676698
'14075', 106.71612971995349
'3604', 91.90000000000002
'2941', 81.39472031236744
'22470', 70.87553329023923
'14577', 64.16666666666698
'32204', 56.64796592296603
'8073', 53.78492063492067
'37502', 38.76666666666667
'86501', 33.97864145658266
'1984', 22.40992063492063
'19913', 21.316666666666666
'3547', 19.5297619047619
'84112', 19.083333333333336
'5438', 16.34904539904539
'118818', 14.404831932773106
'60035', 13.866666666666665
'16188', 13.825396825396824
'52087', 12.487103174603176
'52882', 11.466666666666665
'9025', 10.16960784313725
'14621', 8.649999999999999
'46803', 8.035256410256409
'7689', 7.5
'19870', 7.070634920634921
'25934', 4.15
'6948', 4.0
'13633', 4.0
'27705', 2.5
'126091', 2.0
'188', 1.2909090909090908
'5907', 1.0
'248220', 1.0
'301', 1.0
'54222', 1.0
'59195', 1.0
'85739', 0.7739898989898991
'14201', 0.5
'2567', 0.3333333333333333
'9797', 0.0
'36244', 0.0
'60021', 0.0
'7401', 0.0
'30513', 0.0
'957', 0.0
'4259', 0.0
'5113', 0.0
'31510', 0.0
'8767', 0.0
'768', 0.0
'3629', 0.0
'3571', 0.0
'7962', 0.0
'50285', 0.0
'316', 0.0
'10111', 0.0
'86', 0.0
'11852', 0.0
'199570', 0.0
'13416', 0.0
'1373', 0.0
'18012', 0.0
'16296', 0.0
'1971', 0.0
'12514', 0.0
'11854', 0.0
'4730', 0.0
'36436', 0.0
'89784', 0.0
'6644', 0.0
'11267', 0.0
'3235', 0.0
'8598', 0.0
'8959', 0.0
'2288', 0.0
'57958', 0.0
'34798', 0.0
'27738', 0.0
'55471', 0.0
'23680', 0.0
'30075', 0.0
'104474', 0.0
'86851', 0.0
'2055', 0.0
'11792', 0.0
'405665', 0.0
'28076', 0.0
'51757', 0.0
'459', 0.0
'3726', 0.0
'1267', 0.0
'15451', 0.0
'58574', 0.0
'12389', 0.0
'679', 0.0
'1881', 0.0
'15', 0.0
'383', 0.0
'8', 0.0
'35216', 0.0
'16225', 0.0
'32977', 0.0
'18319', 0.0
'12966', 0.0
'33672', 0.0
'2042', 0.0
'308', 0.0
'77', 0.0
'15998', 0.0
'54207', 0.0
'149922', 0.0
'43742', 0.0
'14584', 0.0
'330', 0.0
'130884', 0.0
'4309', 0.0
'1945', 0.0
'71', 0.0
'56756', 0.0
'113517', 0.0
'370', 0.0
'216', 0.0
'352', 0.0
'111780', 0.0
'248', 0.0
'35248', 0.0
'2342', 0.0
'7274', 0.0
'30992', 0.0
'19995', 0.0
'54200', 0.0
'228', 0.0
'14454', 0.0
'387', 0.0
'26352', 0.0
'11329', 0.0
'2870', 0.0
'235', 0.0
'206', 0.0
'396', 0.0
'408', 0.0
'8016', 0.0
'80429', 0.0
'7960', 0.0
'294416', 0.0
'42', 0.0
'6148', 0.0
'8603', 0.0
'1852', 0.0
'14572', 0.0
'253', 0.0
'69237', 0.0
'52469', 0.0
'288604', 0.0
'2237', 0.0
'44086', 0.0
'47490', 0.0
'75721', 0.0
'4526', 0.0
'16607', 0.0
'31957', 0.0
'750', 0.0
'7898', 0.0
'12270', 0.0
'26139', 0.0
'33476', 0.0
'325', 0.0
'22781', 0.0
'1858', 0.0
'2696', 0.0
'4446', 0.0
'7756', 0.0
'979', 0.0
'3533', 0.0
'18536', 0.0
'7124', 0.0
'1274', 0.0
'40669', 0.0
'308781', 0.0
'16460', 0.0
'11339', 0.0
'38224', 0.0
'28285', 0.0
'1553', 0.0
'43725', 0.0
'2266', 0.0
'12606', 0.0
'1343', 0.0
'26195', 0.0
'1503', 0.0
'13813', 0.0
'816', 0.0
'390301', 0.0
'6961', 0.0
'891', 0.0
'2164', 0.0
'2700', 0.0
'8209', 0.0
'31836', 0.0
'138', 0.0
'27029', 0.0
'32373', 0.0
'6753', 0.0
'3233', 0.0
'2010', 0.0
'38226', 0.0
'2687', 0.0
'27037', 0.0
'12440', 0.0
'389', 0.0
'821', 0.0
'8321', 0.0
'317', 0.0
'8385', 0.0
'12513', 0.0
'11844', 0.0
'81422', 0.0
'40398', 0.0
'36216', 0.0
'310', 0.0
'4994', 0.0
'26755', 0.0
'2668', 0.0
'7691', 0.0
'19153', 0.0
'6', 0.0
'6971', 0.0
'31240', 0.0
'29259', 0.0
'94', 0.0
'322', 0.0
'5516', 0.0
'5005', 0.0
'359985', 0.0
'9851', 0.0
'759', 0.0
'8942', 0.0
'960', 0.0
'2353', 0.0
'368167', 0.0
'519', 0.0
'15538', 0.0
'22990', 0.0
'2156', 0.0
'367', 0.0
'1834', 0.0
'1837', 0.0
'7569', 0.0
'5859', 0.0
'374', 0.0
'4214', 0.0
'29233', 0.0
'2874', 0.0
'14602', 0.0
'3419', 0.0
'2670', 0.0
'43701', 0.0
'1880', 0.0
'4', 0.0
'387599', 0.0
'8077', 0.0
'63', 0.0
'52470', 0.0
'58549', 0.0
'52502', 0.0
'12265', 0.0
'12281', 0.0
'37545', 0.0
'26', 0.0
'239782', 0.0
'16695', 0.0
'3369', 0.0
'2287', 0.0
'80101', 0.0
'67282', 0.0
'7592', 0.0
'30241', 0.0
'31650', 0.0
'7404', 0.0
'5245', 0.0
'106925', 0.0
'29542', 0.0
'12510', 0.0
'73941', 0.0
'36660', 0.0
'33383', 0.0
'22630', 0.0
'14070', 0.0
'44133', 0.0
'35352', 0.0
'68278', 0.0
'37820', 0.0
'1062', 0.0
'21280', 0.0
'28516', 0.0
'3393', 0.0
'356', 0.0
'49577', 0.0
'26153', 0.0
'62542', 0.0
'4368', 0.0
'8984', 0.0
'489', 0.0
'31534', 0.0
'50361', 0.0
'105407', 0.0
'2347', 0.0
'20920', 0.0
'6703', 0.0
'122488', 0.0
'8135', 0.0
'14064', 0.0
'34629', 0.0
'47631', 0.0
'8835', 0.0
'31443', 0.0
'23569', 0.0
'59702', 0.0
'14727', 0.0
'14650', 0.0
'16452', 0.0
'54291', 0.0
'335', 0.0
'31231', 0.0
'6929', 0.0
'55955', 0.0
'10719', 0.0
'59', 0.0
'11565', 0.0
'14600', 0.0
'220', 0.0
'200585', 0.0
'59893', 0.0
'46754', 0.0
'5208', 0.0
'403', 0.0
'51', 0.0
'68285', 0.0
'5011', 0.0
'1574', 0.0
'132690', 0.0
'485', 0.0
'2671', 0.0
'8903', 0.0
'14677', 0.0
'327', 0.0
'531', 0.0
'43', 0.0
'4720', 0.0
'6793', 0.0
'245', 0.0
'11946', 0.0
'38602', 0.0
'548', 0.0
'31549', 0.0
'283', 0.0
'2994', 0.0
'3808', 0.0
'268', 0.0
'4076', 0.0
'463', 0.0
'27712', 0.0
'67774', 0.0
'33386', 0.0
'365', 0.0
'12473', 0.0
'81', 0.0
'47794', 0.0
'4599', 0.0
'30231', 0.0
